ticker,company_name,exchange,security_types,sector,market_cap_usd,total_revenue_usd,annual_revenue_growth_pct,net_income_usd,free_cash_flow_usd,cash_and_short_term_investments_usd,total_debt_usd,daily_dollar_volume_usd
KRT,Karat Packaging Inc.,NASDAQ,common,Process Industries,961904868.7059528,467743000,10.673563115043075,31478000,51168000,,72715000,7678069.4799999995
CSTL,"Castle Biosciences, Inc.",NASDAQ,common,Health Technology,960171059.9150124,344229000,3.6618895470519686,-24158000,-489000,,36650000,13703291.42
FMNB,Farmers National Banc Corp.,NASDAQ,common,Finance,956848224.1251556,279904000,3.858170133503521,54586000,61178000,,467061000,6482496.949999999
HAFC,Hanmi Financial Corporation,NASDAQ,common,Finance,956188477.4319676,444931000,3.595917920682116,75473000,213720000,,166914000,5467020
HTLD,"Heartland Express, Inc.",NASDAQ,common,Transportation,950417806.0627116,805709000,-23.08348074626424,-52453000,-85772000,,146403000,10378880.42
LINC,Lincoln Educational Services Corporation,NASDAQ,common,Commercial Services,945300060.4476631,518241000,17.764916012216407,19998000,23544000,,228099000,34301588
PCRX,"Pacira BioSciences, Inc.",NASDAQ,common,Health Technology,944726644.0730107,726411000,3.6299906129541233,7034000,179515000,,412117000,17984460.599999998
ACDC,ProFrac Holding Corp.,NASDAQ,common,Industrial Services,936111045.7001897,1941800000,-11.369756720982245,-369000000,-60700000,,1217500000,6875053.26
TSAT,Telesat Corporation,NASDAQ,common,Communications,934468567.8512098,304355559.2,-23.30106133798171,-113128782.8,-514999060.92,,2620328243.04,13154581.6
VPG,"Vishay Precision Group, Inc.",NYSE,common,Electronic Technology,934161717.0433422,307202000,0.22184378282798625,5293000,-7471000,,39253000,40435485.269999996
FET,"Forum Energy Technologies, Inc.",NYSE,common,Industrial Services,931867998.0642833,791474000,-3.056128854456931,-9660000,53216000,,227511000,14762751.9
KOPN,Kopin Corporation,NASDAQ,common,Electronic Technology,930212415.9461538,39323731,-21.876228204428127,2549382,-18423620,,1162596,35795807.779999994
LZ,"LegalZoom.com, Inc.",NASDAQ,common,Technology Services,929967961.8198528,756043000,10.876091282789812,15427000,148809000,,15136000,18793729.56
INDI,"indie Semiconductor, Inc.",NASDAQ,common,Electronic Technology,929693994.7952754,217394000,0.32859213040307916,-143066000,-83700000,,431296000,38525585.78
NBBK,"NB Bancorp, Inc.",NASDAQ,common,Finance,928052178.4989011,351948000,15.754091459243277,50302000,78033000,,181247000,6746348.25
MFA,"MFA Financial, Inc.",NYSE,common,Finance,924954648.8071896,715086000,-15.477565242881171,176002000,252214000,,11668266000,11003488.05
SWIM,"Latham Group, Inc.",NASDAQ,common,Producer Manufacturing,921168884.5968379,545912000,7.353103122787698,11124000,37024000,,313882000,12385791.540000001
DSGN,"Design Therapeutics, Inc.",NASDAQ,common,Health Technology,917447034.123119,0,,-69792000,-55138000,,2662000,6827249.96
WGO,"Winnebago Industries, Inc.",NYSE,common,Consumer Durables,915346757.8383656,2798200000,-5.895409450142929,25700000,180600000,,477000000,15277661.120000001
TRNS,"Transcat, Inc.",NASDAQ,common,Electronic Technology,915015380.2989833,331877000,19.199701171966197,5376000,25362000,,143249000,16701025.120000001
OLMA,"Olema Pharmaceuticals, Inc.",NASDAQ,common,Health Technology,913475096.1457334,0,,-162451000,-164958000,,3660000,13586052.24
ADAM,"Adamas Trust, Inc.",NASDAQ,common,Finance,913178637.8963832,671605000,31.889485446311795,149048000,153524000,,11321199000,9956546
FOXF,Fox Factory Holding Corp.,NASDAQ,common,Producer Manufacturing,912913320.0000001,1467321000,5.265721658544495,-544579000,12573000,,680161000,12703050.6
HPK,"HighPeak Energy, Inc.",NASDAQ,common,Energy Minerals,911724746.483051,863359000,-22.71944860921521,16869000,-1924000,,1189436000,5253285.31
LPTH,"LightPath Technologies, Inc.",NASDAQ,common,Electronic Technology,911133817.5645531,37202630,17.26156735103917,-14873182,-10292490,,11323480,46204209.730000004
CODI,D/B/A Compass Diversified Holdings Shares of Beneficial Interest,NYSE,common,Finance,908098130.0762987,1873584000,4.785815315660456,-230337000,10110000,,2033242000,12490458.450000001
ABUS,Arbutus Biopharma Corporation,NASDAQ,common,Health Technology,906698078.3832976,14083000.000015,128.21260735696546,-33501000.000035703,,,3625000,6422529.96
PLTK,Playtika Holding Corp.,NASDAQ,common,Technology Services,902054027.0561799,2755400000.0061,8.084572235550993,-206400000.000457,451637010,,2510100000,7112574.315
CCXI,Churchill Capital Corp. XI Class A,NASDAQ,common,Finance,901783071.208308,0,,382098,,,0,28928178.67
GRPN,"Groupon, Inc.",NASDAQ,common,Retail Trade,900736394.9999998,498422000,1.190725134349933,-83520000,29949000,,312305000,26119124.95
MTUS,Metallus Inc.,NYSE,common,Non-Energy Minerals,900278401.8185169,1158300000,6.854243542435425,-1200000,-98900000,,14700000,7643354.88
SMBK,"SmartFinancial, Inc.",NYSE,common,Finance,898182741.56315,314208000,10.859900927219611,50347000,65355999.99999999,,110410000,8221680.42
APC,ARKO Petroleum Corp.,NASDAQ,common,Distribution Services,893844494.4525628,5581264000,-12.3509302124349,32726999.999999996,,,783399000,6725993.239999999
MCS,Marcus Corporation (The),NYSE,common,Consumer Services,893765546.1366805,758458000,3.1130023383544514,12691000,66686000.00000001,,319981000,7016428.92
LYTS,LSI Industries Inc.,NASDAQ,common,Producer Manufacturing,889541536.3635628,573377000,22.08914099796013,24383000,37780000,,314158000,12161836.59
SATL,Satellogic Inc.,NASDAQ,common,Electronic Technology,886499689.9200002,17707000,37.583527583527584,-4783000,-42166000,,96486000,39772603.260000005
BZH,"Beazer Homes USA, Inc.",NYSE,common,Consumer Durables,885229830.2116369,2371555000,1.774871394993642,45588000,-153338000,,1435477000,35331855.72
ARI,"Apollo Commercial Real Estate Finance, Inc",NYSE,common,Finance,884663442.7678573,710486000,1.276782570642126,124185000,21405000,,371428000,64577341.5
WRLD,World Acceptance Corporation,NASDAQ,common,Finance,884372127.233548,585166700,3.7215068942319824,34586024,261457110,,648070295,14691806.200000001
MNTN,"MNTN, Inc.",NYSE,common,Technology Services,883392843.1375985,290093000,28.603854218849058,-6426000,72910000,,0,27476324.299999997
KURA,"Kura Oncology, Inc.",NASDAQ,common,Health Technology,882417247.7099698,67482000,25.23801570068482,-278666000,-84459000,,24273000,11278500.52
CBLL,"CeriBell, Inc.",NASDAQ,common,Health Technology,879242279.6006569,89063000,36.09039789743903,-53412000,-54872000,,21909000,12181499.01
GILT,Gilat Satellite Networks Ltd.,NASDAQ,common,Electronic Technology,878982452.813559,451657000.00099903,47.867067389587056,20723000.0000458,-3238020,,9615000,5883008.46
GSBC,"Great Southern Bancorp, Inc.",NASDAQ,common,Finance,877249287.2011954,344254000,-3.6019007776162995,70973000,39709000,,516139000,5334815.5
TBPH,"Theravance Biopharma, Inc.",NASDAQ,common,Health Technology,876934073,107464000,66.91881145058325,105895000,53734000,,71364000,8378953.200000001
EGBN,"Eagle Bancorp, Inc.",NASDAQ,common,Finance,876719031.5998592,631949000,-10.43832075305909,-138052000,52866000,,211674000,7501643.36
PD,"PagerDuty, Inc.",NYSE,common,Technology Services,876112343.6158382,492546000,5.357658519055656,173854000,114889000,,412750000,9408897.28
INMD,InMode Ltd.,NASDAQ,common,Health Technology,875432206.7708057,370495000.00082004,-6.160560055488861,93831000.00020759,88401820,,4451000,5458614.76
ANNX,"Annexon, Inc.",NASDAQ,common,Health Technology,873280705.6610487,0,,-206690000,,,24651000,21054118.28
TALK,"Talkspace, Inc.",NASDAQ,common,Health Services,868916709,228871000,22.00401933974082,7793000,4610000,,0,7555912.32
EVER,"EverQuote, Inc.",NASDAQ,common,Technology Services,866897905.3965724,692521000,38.45158839640936,99311000,95135000,,1943000,14388023.4
QMCO,Quantum Corporation,NASDAQ,common,Electronic Technology,864257258.0608246,279581000,2.015266841325559,-101046000,-20927000,,8856000,110791184.41
EIG,Employers Holdings Inc,NYSE,common,Finance,864079964.491134,858700000,-2.498012944248893,10800000,19700000,,128600000,9303559.91
AVR,Anteris Technologies Global Corp.,NASDAQ,common,Health Technology,863425332.3784077,1913000,-29.2267850536441,-94144000,-88210000,,3322000,7388027.01
ALOY,REalloys Inc.,NASDAQ,common,Non-Energy Minerals,862527302.8705882,2431233,-5.2869440962139445,-4426116,-13068400,,1411000,24633626.16
ACRS,"Aclaris Therapeutics, Inc.",NASDAQ,common,Health Technology,859641488.2027026,7826000,-58.19444444444445,-64923000,-62177000,,1850000,5470917.84
CVLG,"Covenant Logistics Group, Inc.",NYSE,common,Transportation,858078995.6715615,1164472000,2.916190886947668,7239000,-37856000,,324434000,5013036.7700000005
FEIM,"Frequency Electronics, Inc.",NASDAQ,common,Electronic Technology,858045358.7465087,63227000,-9.431178467576743,-903000,-1577000,,7650000,19918383.43
KOP,Koppers Holdings Inc.,NYSE,common,Process Industries,857450448.1051946,1879300000,-10.1715979159696,56000000,138700000,,1001600000,15622395.740000002
CEVA,"CEVA, Inc.",NASDAQ,common,Electronic Technology,857009944.0181643,109598000,2.486464245972003,-10638000,-1063000,,17424000,28982015.32
SMBC,"Southern Missouri Bancorp, Inc.",NASDAQ,common,Finance,852940370.4026481,316543000,3.701289128405052,71527000,,,166190000,8003551.950000001
SIBN,"SI-BONE, Inc.",NASDAQ,common,Health Technology,851552852.2340424,200925000,20.18626852815562,-18904000,-4387000,,42795000,6256339
BFS,"Saul Centers, Inc.",NYSE,common,Finance,850268268.9075631,291565000,8.104350276411068,37511000,102878000,,1604742000,6096918.399999999
AMPH,"Amphastar Pharmaceuticals, Inc.",NASDAQ,common,Health Technology,849908140.2193928,719887000,-1.6503476249612343,98094000,152892000,,688322000,6869963.16
RSKD,Riskified Ltd.,NYSE,common,Technology Services,845640471.7115749,346082000.00076604,5.838710663969249,-27565000.000061,40806980,,23874000,40116288.480000004
MAMA,"Mama's Creations, Inc.",NASDAQ,common,Consumer Non-Durables,841065145.352809,171714000,39.23358847950182,5286000,9134000,,13697000,6015749.18
SOC,Sable Offshore Corp.,NYSE,common,Energy Minerals,840388791.483871,0,,-410162000,-589447000,,968836000,37911133.8
DC,Dakota Gold Corp.,AMEX,common,Non-Energy Minerals,839729215.8619046,0,,-29538699.0000315,-30915500,,168253,8698182.899999999
MITK,"Mitek Systems, Inc.",NASDAQ,common,Technology Services,837922533.8309937,179691000,4.4211223653701985,8796000,48613000,,51675000,13139574.9
COLL,"Collegium Pharmaceutical, Inc.",NASDAQ,common,Health Technology,836679277.1093147,780567000,23.61520882921661,62870000,328279000,,1217882000,28899727.099999998
ABX,"Abacus Global Management, Inc.",NYSE,common,Finance,834167913.5381165,235237636,105.87051213263724,36525269,89473940,,344307506,8309849.2299999995
GSM,Ferroglobe PLC,NASDAQ,common,Non-Energy Minerals,831529342.822757,1335121000,-18.785246897847184,-170700000,-18561000,,223815000,5708344.3
SABR,Sabre Corporation,NASDAQ,common,Technology Services,831381440.6532663,2770983000,0.9522577777615858,524616999.99999994,-16231000.000000002,,4316632000,6389265.100000001
HTB,"HomeTrust Bancshares, Inc.",NYSE,common,Finance,831320368.0040202,290928000,-1.4050712702576302,63703000,93889000,,183357000,8846073.6
IBTA,"Ibotta, Inc.",NYSE,common,Technology Services,830860477.7203482,342389000,-6.77051849673523,3575000,74460000,,25134000,11801318.1
DSP,Viant Technology Inc.,NASDAQ,common,Technology Services,830385931.6694465,344201000,19.003924144726607,8352000,66034000.00000001,,22138000,6077185.92
EVC,Entravision Communications Corporation,NYSE,common,Consumer Services,830193396.3683639,447594000,22.645966000635706,-78398000,54005000,,206270000,23912714.54
HSTM,"HealthStream, Inc.",NASDAQ,common,Technology Services,829245167,304064000,4.257901702749224,18342000,41348000,,13429000,6744093.08
NAVI,Navient Corporation,NASDAQ,common,Finance,829049042.501171,3200000000,-24.794359576968272,-80000000,340000000,,44337000000,9415095.04
PSTL,"Postal Realty Trust, Inc.",NYSE,common,Finance,828254486.3317031,96223000,25.99251034410517,11493000,41370000,,405599000,15830589.6
PKE,Park Aerospace Corp.,NYSE,common,Electronic Technology,828068636.1257006,73301000,18.177860897043175,11272000,10959000,,307000,12631854.42
KDK,"Kodiak AI, Inc.",NASDAQ,common,Producer Manufacturing,827550017.4836602,3797000,-74.57309314940066,-585525000,-187480870,,47803000,5974740.75
RPD,"Rapid7, Inc.",NASDAQ,common,Technology Services,827005889.2982061,859794000,1.870482116854481,23381000,144405000,,961647000,37716924.78
PMT,PennyMac Mortgage Investment Trust,NYSE,common,Finance,826678375.8095239,1744979000,28.708737104999564,127724000,-10082664000,,22920235000,8947783.32
CLYM,"Climb Bio, Inc.",NASDAQ,common,Health Technology,826507697.2418773,0,,-59851000,-53068000,,1314000,18975143.26
APEI,"American Public Education, Inc.",NASDAQ,common,Consumer Services,825948624.7714349,648862000,3.891225648817806,31557000,70069000,,153467000,18131789.84
ATTO,"Attovia Therapeutics, Inc.",NASDAQ,common,Health Technology,823156972.4075067,1350000,,-60898000,,,4804000,10905964.44
PGC,Peapack-Gladstone Financial Corporation,NASDAQ,common,Finance,819740478.67693,443317000,9.1658355803445,37326000,102009000,,117450000,6445994.720000001
CTO,"CTO Realty Growth, Inc.",NYSE,common,Finance,819057170.1228558,149545000,20.098137633614147,10092000,-18007000,,690449000,6360469.45
ESRT,"Empire State Realty Trust, Inc.",NYSE,common,Finance,817190773.4600432,768270000,0.04518682211627989,47601000,103838000,,2263864000,7463665.199999999
IMMX,"Immix Biopharma, Inc.",NASDAQ,common,Health Technology,813401987.454308,0,,-29438613,-39089190,,1001752,17607775.29
IVR,INVESCO MORTGAGE CAPITAL INC,NYSE,common,Finance,801921044,187938000,-58.2826307482969,101293000,165841000,,6210403000,13039831.85
AURA,"Aura Biosciences, Inc.",NASDAQ,common,Health Technology,801632225.3109454,0,,-106191000,-103351000,,16594000.000000002,6990329.5
SXC,"SunCoke Energy, Inc.",NYSE,common,Non-Energy Minerals,801218651.2829374,1837300000,-5.0687196445179294,-44200000,29100000,,660700000,21449596.32
ARRY,"Array Technologies, Inc.",NASDAQ,common,Producer Manufacturing,799299898.9738319,1284141000,40.219609590230256,-52235000,134728000,,752886000,28790056.23
REPX,"Riley Exploration Permian, Inc.",AMEX,common,Energy Minerals,795542454.5520262,391980000,-4.43730938293095,160840000,52600000,,267495000,6534399.06
HPP,"Hudson Pacific Properties, Inc.",NYSE,common,Finance,793888136.9393259,834693000,-0.7096813333349195,-551693000,116885000,,3754191000,15751560.780000001
PZZA,"Papa John's International, Inc.",NASDAQ,common,Consumer Services,793083455.837171,2053808000,-0.27090585693705155,30531000,24644000,,935520000,31951361.97
SCHL,Scholastic Corporation,NASDAQ,common,Consumer Services,792228199.0321801,1581900000,-2.682251614887727,56700000,2500000,,419500000,14638050
AHCO,AdaptHealth Corp.,NASDAQ,common,Health Services,786706092.2106194,3244857000,-0.49426935195762006,-70794000,97680000,,2065088000.0000002,24705310.909999996
MAX,"MediaAlpha, Inc.",NYSE,common,Technology Services,786629467.1578947,1113600000,28.783953815409667,25623000,56282000,,176710000,5434170.4799999995
PUBM,"PubMatic, Inc.",NASDAQ,common,Technology Services,782766308.0192635,282926000,-2.8600269179004036,-14462000,54006000,,40912000,13843042.7
CADL,"Candel Therapeutics, Inc.",NASDAQ,common,Health Technology,782526143.1436619,0,,-38182000,-48991000,,49271000,14667057.6
RIGL,"Rigel Pharmaceuticals, Inc.",NASDAQ,common,Health Technology,782125871.5223703,294282000,64.1484175414719,367024000,79389000,,39950000,14049269.149999999
FWRG,"First Watch Restaurant Group, Inc.",NASDAQ,common,Consumer Services,780662258.3998302,1222501000,20.3355612209743,19432000,-20834000,,1075822000,17325503.25
BBNX,"Beta Bionics, Inc.",NASDAQ,common,Health Technology,779671345.6004539,100251000,53.93864013267,-73200000,-61411000,,6512000,11054858.989999998
WOOF,"Petco Health and Wellness Company, Inc.",NASDAQ,common,Retail Trade,779593749.2408757,5961467000,-2.534062992625475,9066000,132145000.00000001,,2784901000,5171657.4
VREX,Varex Imaging Corporation,NASDAQ,common,Health Technology,776744968.2238966,844600000,4.143033292231813,-70300000,-20200000,,379300000,41488884
SMWB,Similarweb Ltd.,NYSE,common,Technology Services,770008747.8124137,282600000.000625,13.079351614398318,-32936000.0000729,15855150,,45722000,47917955.42999999
MNPR,Monopar Therapeutics Inc.,NASDAQ,common,Health Technology,769722203.2011184,0,,-13716894,-10011880,,131565,40697235.300000004
DJCO,Daily Journal Corp. (S.C.),NASDAQ,common,Consumer Services,767421618.87667,87700000,25.409332055883656,112137000,13832000,,20872000,42969979.44
GDOT,Green Dot Corporation,NYSE,common,Finance,766450661.170768,2080491000,20.686812740591552,-98866000,83035000,,65510999.99999999,7758323.149999999
HOV,"Hovnanian Enterprises, Inc.",NYSE,common,Consumer Durables,762043143.1158998,2979267000,-0.8700295965781764,61921000,271504000,,975423000,23087460.2
CTMX,"CytomX Therapeutics, Inc.",NASDAQ,common,Health Technology,760468486.1884059,76201000,-44.82306684141547,-17368000,-82482000,,5704000,8792252.3
NB,NioCorp Developments Ltd.,NASDAQ,common,Non-Energy Minerals,759964427.2947761,0,,-16303000.000050701,-36338330,,379000,20106536.939999998
FTH,"Faeth Therapeutics, Inc.",NASDAQ,common,Health Technology,759191701.1899999,0,,-21085000,-24114000,,1038999.9999999999,8350559.88
KRNT,Kornit Digital Ltd.,NASDAQ,common,Process Industries,757929650.0068262,208200000.00046098,3.813474809559383,-13518000.000029901,6067170,,18308000,9672153.120000001
